"id"	"state"	"id_period"	"idrab"	"id_dlaj"	"id_otdel"	"cat_rab"	"m_rab"	"y_rab"	"h_dogovor_day"	"day_used"	"avans"	"zaplata"	"sum_kt"	"sum_otpuska"	"sum_bol_rab"	"sum_bol_noi"	"sum_oz_m"	"sum_pensii"	"sum_zoo"	"sum_bzr"	"sum_upf"	"sum_dobl_zoso"	"sum_oblagane_dod"	"sum_dod"	"sum_end"	"sum_osig_dohod"	"sum_obl_dohod"	"sum_min_os"
"1"	"8"	"2005"	"1"	"1"	"NULL"	"01"	"1"	"1"	"8"	"22"	"100"	"500"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"
"2"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"445"	"8.39"	"0"	"0"	"0"	"1.12"	"0"	"0"	"0"	"0"	"0"	"0"	"-342.67"	"-1250.41"	"444"	"-1593.09"	"0"
"3"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"600"	"14.14"	"0"	"0"	"0"	"1.12"	"0"	"0"	"0"	"0"	"0"	"0"	"-314.62"	"-1150.93"	"600"	"-1465.55"	"0"
"4"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"688"	"16.21"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"-1014.36"	"-3631.84"	"400"	"-4646.21"	"0"
"5"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"500"	"23.57"	"0"	"0"	"0"	"0.75"	"0"	"0"	"0"	"0"	"0"	"0"	"-186.75"	"-697.57"	"100"	"-884.32"	"0"
"6"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"1.5"	"0"	"0"	"0"	"0"	"0"	"0"	"-391.67"	"-1424.11"	"200"	"-1815.78"	"0"
"7"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"2.25"	"0"	"0"	"0"	"0"	"0"	"0"	"-677.83"	"-2438.69"	"300"	"-3116.53"	"0"
"8"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"1.5"	"0"	"0"	"0"	"0"	"0"	"0"	"-391.67"	"-1424.11"	"200"	"-1815.78"	"0"
"9"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"5.89"	"0"	"0"	"0"	"0"	"0"	"0"	"-2067.78"	"-7366.68"	"300"	"-9434.46"	"0"
"10"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"5.89"	"0"	"0"	"0"	"0"	"0"	"0"	"-2067.78"	"-7366.68"	"200"	"-9434.46"	"0"
"11"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"13.75"	"8.64"	"0"	"3.92"	"7.07"	"0"	"0"	"-2073.83"	"-7388.13"	"200"	"-9461.96"	"0"
"12"	"0"	"0"	"0"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"11"	"0"	"1000"	"0"	"0"	"0"	"0"	"13.75"	"8.64"	"0"	"3.92"	"7.07"	"0"	"0"	"0"	"746.82"	"200"	"746.82"	"0"
