id	cod_os	name_os
1	01	За работници и служители, осигурени за всички социални рискове
2	02	За работници работещи при условия на първа категория труд
3	03	За работници работещи при условия на втора категория труд
4	04	За работещи по втори или допълнителен трудов договор
5	05	За държавни служители
6	06	За кадрови военно служещи по ЗОВС, ЗМВР и НСС
7	07	За следователи по Закона на Съдебната власт
8	08	За лица с учителски трудов стаж
9	08	?? ??????? ?? ??????????, ?????????? ?????????????? ?? ?????? ??? ??????? ????
10	10	За изпълнители по договори за управление и контрол на търговски дружества
11		
